nb_rooms,nb_bedrooms,nb_parking_places,nb_boxes,nb_photos,has_a_balcony,nb_terraces,has_a_cellar,has_a_garage,has_air_conditioning,last_floor,upper_floors,price,has_energy_cert,has_ghg_value,dist_paris,dist_lyon,dist_marseille,dist_toulouse,dist_bordeaux,dist_nice,dist_nantes,dist_lille,dist_min_ciudad,log_size,property_group_appartement,property_group_lujo,property_group_maison
7.0,5.0,0,0,14,0,0,0,0,0,0,0,576000,1,1,677.9969689151377,287.717673916579,58.73646428331251,376.3344696768896,558.2933571695627,102.94458110438548,737.236956940649,842.7800394606246,58.73646428331251,4.983606621708336,False,True,False
3.0,2.0,0,0,8,0,0,0,0,0,0,0,126000,1,1,99.68514549256011,463.62893068408306,738.8945078644603,686.0048402152617,598.0449310802519,747.809612207496,423.6159186202063,104.51689398644118,99.68514549256011,4.394449154672439,False,False,True
8.0,5.0,0,0,15,0,0,0,0,0,0,0,676000,0,0,611.4872583231221,272.12808224311857,132.1806462507519,186.52663105543576,378.40456127028295,284.696382651852,589.6122982520634,800.8063520379314,132.1806462507519,5.3981627015177525,False,True,False
3.0,3.0,0,0,9,0,0,0,0,0,0,0,170000,1,1,98.9936681847194,463.1585137265654,738.3929719209128,685.3422154342363,597.3459658815991,747.4235684468872,422.973219623827,105.18239120094564,98.9936681847194,4.820281565605037,False,False,True
8.0,5.0,0,0,11,0,0,0,0,0,0,0,261000,1,1,88.04100755262849,449.3960359784161,724.5924217987654,672.8473311062578,587.1977760674855,733.9828295604584,417.70503582076,117.77005212956314,88.04100755262849,5.5053315359323625,False,False,True
5.0,4.0,0,0,7,0,1,0,0,0,0,0,460000,0,0,618.7241728789601,287.31560840237483,148.74363214852534,170.81553075307474,367.4902519121716,303.2417748374826,585.5044256870905,809.9192682525868,148.74363214852534,4.9344739331306915,False,True,False
6.0,4.0,1,1,18,0,1,1,0,0,0,0,228780,1,1,134.6256844568939,361.78673927561493,603.7119928087482,477.44691182300113,367.64711955445705,658.6996634101912,222.91592333602938,331.1838125292521,134.6256844568939,4.859812404361672,False,False,True
5.0,4.0,0,0,7,0,1,0,0,0,0,0,470000,0,0,619.6699169038626,287.93017754185274,148.1397665890272,171.5417647973173,368.4132971278815,302.80433990935205,586.5436409205754,810.8158862842232,148.1397665890272,4.9344739331306915,False,True,False
4.0,2.0,0,0,9,0,0,0,0,0,0,0,135990,0,0,91.92208784289441,418.5386852924892,695.1690825563733,658.753255722754,585.4669934793543,699.2281670470888,433.6325274062333,139.41697237785763,91.92208784289441,4.48863636973214,False,False,True
2.0,1.0,0,0,6,0,0,0,0,0,0,0,129000,0,0,83.88517423861413,440.0895797021485,715.491280961762,666.2457580986766,583.1209743670233,724.3297685032356,417.8518911517359,124.91390401687065,83.88517423861413,4.1588830833596715,True,False,False
6.0,5.0,0,0,7,1,1,0,0,0,0,0,292000,1,1,93.61077895619569,446.5950963684127,722.4124392036209,675.4782275618438,592.8492603466077,729.5829374417569,426.6701130998913,116.15804016801201,93.61077895619569,5.225746673713202,False,False,True
4.0,3.0,0,1,5,0,1,0,0,0,0,0,286428,0,1,624.8770372565011,399.452994354722,339.72445357292946,40.70584168629019,221.18819805796804,493.24805099856576,485.3636610113296,827.719382356424,40.70584168629019,4.9344739331306915,False,True,False
4.0,3.0,0,0,3,0,0,0,0,0,0,0,129000,1,1,93.35376503536905,446.22038220598074,722.0374760138466,675.1442387597933,592.5831467978846,729.2157316795948,426.54199267913833,116.51389174477609,93.35376503536905,4.727387818712341,False,False,True
3.0,2.0,0,0,7,0,0,0,0,0,0,0,65000,1,1,627.2642405152113,345.291244682766,244.88724703742537,84.85362052911208,295.43934551965924,400.3521087932223,539.7495823144358,826.1166969001927,84.85362052911208,4.110873864173311,False,False,True
2.0,1.0,0,0,6,0,0,0,0,0,0,0,144000,0,0,370.2884169569828,322.3680979687805,558.607571446793,676.0873090881413,703.4006218282195,492.9889827531358,667.5741594028569,411.0046406594173,322.3680979687805,4.0943445622221,True,False,False
10.0,5.0,0,0,18,0,0,1,0,0,0,0,416000,1,1,87.63345479345026,448.39118621277794,705.8762760099002,593.2953877085142,474.51201378388254,746.0388309080187,277.7027413060754,232.32121085034254,87.63345479345026,5.5254529391317835,False,False,True
5.0,2.0,0,0,18,0,0,0,0,0,0,0,270000,1,1,80.37654693863072,464.1164949772186,727.3703634851144,627.0173210968212,512.7528712030568,760.1868117170992,314.9817373058442,193.5335200226511,80.37654693863072,4.532599493153256,False,True,False
6.0,3.0,0,0,12,0,0,0,0,0,0,0,388923,1,1,394.45799618259394,582.6583979032717,756.8400553853622,512.6518356689215,311.64090361502974,855.321714218503,67.94934202771469,543.7133367471192,67.94934202771469,4.454347296253507,False,False,True
5.0,3.0,0,1,18,0,0,0,0,0,0,0,245000,0,0,332.274413956049,248.36427210330885,496.2044596937453,599.7089785404988,628.6018144154402,446.6002961713449,606.5011728712095,410.99288874417283,248.36427210330885,4.6443908991413725,False,False,True
4.0,2.0,0,0,6,0,0,0,0,0,0,0,169600,1,1,185.53057311243745,430.81231937842847,658.80942500239,497.5633888467714,356.04893794134324,724.8377914488688,157.21047377784518,358.7581636991303,157.21047377784518,4.442651256490317,True,False,False
12.0,5.0,0,0,9,0,0,0,0,0,0,0,1639000,1,1,515.6685254100605,423.1731056008936,476.12479861568397,177.24294629076013,35.27431143567577,611.042450302294,307.93127206474526,716.9936101246996,35.27431143567577,5.860786223465865,False,True,False
5.0,4.0,0,0,10,0,0,0,0,0,0,0,174700,0,0,402.4670552862032,428.1143371614442,558.8373481283433,303.7779366957721,116.07540293515349,671.673380766219,163.00091988897577,596.3662917493704,116.07540293515349,5.0238805208462765,False,False,True
7.0,4.0,1,1,16,0,1,1,0,0,0,0,195000,1,1,460.5545502163615,374.7575722518176,456.1055590726283,184.98018438644348,61.016964933334265,581.9126162628354,280.6117767312215,662.7534219246829,61.016964933334265,5.37989735354046,False,False,True
5.0,4.0,0,0,6,0,0,0,0,0,0,0,167000,1,1,547.8170521885694,293.87717695593636,268.7779408568708,67.23891661151787,238.99056291651812,410.93219207359044,465.247700484719,747.8324693549985,67.23891661151787,4.919980925828125,False,False,True
3.0,2.0,0,0,8,0,0,0,0,0,0,0,97000,0,0,138.06823947299625,272.68065136193826,530.1952539653186,453.75502433600553,389.26162814965716,570.7651492850302,307.89728031628704,337.23804038742486,138.06823947299625,4.51085950651685,False,False,True
16.0,9.0,1,1,20,0,0,0,0,0,0,0,556400,1,1,433.56305114673216,397.24590020869016,502.3782469702875,238.12988670081174,65.76428265665801,622.4202775242818,228.18329950303146,633.1225754547886,65.76428265665801,5.846438775057725,False,True,False
8.0,7.0,1,1,20,0,1,0,0,0,0,0,351000,0,0,39.8109077100519,372.67466637266614,645.921530490211,593.4922014611224,518.144325038688,662.1824125443231,377.09774359601363,198.5069185510091,39.8109077100519,4.897839799950911,False,False,True
12.0,5.0,1,1,20,0,0,1,0,0,0,0,515000,1,1,497.5885524212305,381.1984866742372,435.37344309551924,147.76584569163802,69.80199631635267,568.2407805075858,320.84430873791837,700.4534717562137,69.80199631635267,5.375278407684165,False,False,True
6.0,4.0,1,0,6,0,1,1,0,0,0,0,263000,1,1,176.55383562895491,544.8385260244044,798.0934974868217,663.6140242038903,521.7205444318855,842.7803320087216,283.14863130317804,243.18958384617622,176.55383562895491,4.795790545596741,False,False,True
3.0,2.0,0,1,20,0,1,1,0,0,0,0,105950,1,1,681.3436610064566,524.714746948471,484.8005799425892,175.5196662804469,195.1806481459741,639.1326164252073,465.8583060285918,883.8383002228223,175.5196662804469,4.23410650459726,False,False,True
4.0,3.0,1,0,4,0,1,0,0,0,0,0,387516,0,0,917.8003540734544,529.6889798695125,315.3933321117872,624.115307662034,819.4397492315686,232.69280797882823,1004.6115249435285,1061.5540545199233,232.69280797882823,4.51085950651685,False,True,False
5.0,3.0,1,1,10,1,1,1,0,0,0,0,390000,1,1,283.23659538559235,340.38624332714966,602.0985521519746,672.8848661142447,670.2477451341822,558.5234263924131,600.1657002255449,313.6639828437799,283.23659538559235,5.159055299214529,False,False,True
4.0,3.0,1,1,11,1,1,0,0,0,0,0,394000,1,1,701.1125456225217,311.39731001987565,63.45664949288456,381.2476885758139,568.449361865463,113.95721328148203,753.9228707854019,866.9132937212605,63.45664949288456,4.59511985013459,True,False,False
6.0,3.0,0,0,10,0,0,1,0,0,0,0,145000,1,1,177.9457314768089,535.6070775539791,812.3516307941965,765.2463032567338,673.2676173670525,813.6123223317271,483.7576306531621,25.659918562269787,25.659918562269787,4.795790545596741,False,False,True
4.0,3.0,0,0,10,0,0,0,0,0,0,0,317000,1,1,401.39369667997363,615.9003110341391,797.2766318423576,556.3461959285816,355.28960994667165,892.691622482556,102.97653811143346,536.9145088464244,102.97653811143346,4.624972813284271,True,False,False
6.0,4.0,0,0,19,0,0,0,0,0,0,0,296500,1,1,594.812676055616,470.6504112711933,478.22849718198864,160.33368675237955,106.06067563427202,624.1426368982445,379.3752973066929,796.6168551681847,106.06067563427202,5.181783550292085,False,False,True
2.0,1.0,1,0,8,0,1,0,0,0,0,0,208000,1,1,25.480703070987342,371.11177689212707,642.2293135941449,580.9213655384822,501.1917241040113,663.1663885827617,357.81055572700495,209.712622368518,25.480703070987342,3.8501476017100584,True,False,False
3.0,2.0,0,0,5,0,0,0,0,0,0,0,47900,0,0,132.79383101879088,262.78983870943387,537.0105932827507,509.4247174808586,467.69024035962246,553.1875354063944,389.39504402866413,299.75017610716304,132.79383101879088,4.04305126783455,False,False,True
4.0,3.0,0,0,13,0,0,0,0,0,0,0,221000,1,1,590.8059817739097,483.94179188217566,501.02094283086706,184.02240347890708,94.42392731783393,645.5471611831762,362.74019694711865,791.5331221486423,94.42392731783393,4.727387818712341,False,False,True
5.0,4.0,1,0,12,0,1,0,0,0,0,0,270000,1,1,32.48788364907645,360.9327298583457,628.643959084124,557.2628652236298,474.1536671726044,655.7311829479308,332.9505822786814,233.42984681586117,32.48788364907645,4.51085950651685,False,False,True
9.0,5.0,0,0,16,0,0,0,0,0,0,0,295000,1,1,576.3815329407944,457.111236193789,474.10961011761384,158.40874790764954,89.32556319036736,617.8585154499419,363.833499412975,778.188854671865,89.32556319036736,5.093750200806762,False,True,False
5.0,2.0,0,0,7,0,0,0,0,0,0,0,188000,1,1,67.362167247545,457.561505083801,727.6569565781983,650.0558156631207,549.0838006518534,749.4909505115654,364.22319202551677,150.2005693316859,67.362167247545,4.7535901911063645,False,False,True
3.0,2.0,0,0,6,0,0,1,0,0,0,0,105500,0,0,142.81371813458125,504.3093510535764,780.4412275684942,730.0432271746414,639.1445795315068,785.3090177412474,455.0209150782778,60.69813312435204,60.69813312435204,4.356708826689592,False,False,True
3.0,2.0,1,1,9,0,1,1,0,0,0,0,162000,1,1,604.0964260760012,275.6282279571404,153.9585088269112,164.77414249430186,357.3103433638462,305.5040246749385,572.1143572371636,795.5749344281605,153.9585088269112,4.553876891600541,False,False,True
5.0,3.0,0,0,10,0,1,0,0,0,0,0,297500,0,0,591.711717582606,266.7360640961462,160.69481671694354,159.1107658605794,347.7200216367395,309.41247082652814,560.0030997480952,783.5822788938565,159.1107658605794,5.049856007249537,False,False,True
4.0,3.0,0,1,12,1,0,1,0,0,0,0,315000,0,0,588.8069480093056,360.5398265174411,318.9883452971031,0.7218799103854676,211.81365292313816,468.45104549090894,465.3064125955503,791.1961499880027,0.7218799103854676,4.564348191467836,True,False,False
10.0,7.0,1,1,12,0,1,0,0,0,0,0,397000,1,1,616.2538376229684,289.6585771473158,158.26964719473182,161.2590837263246,358.55932938165563,312.44324777672165,578.3884566443198,808.3565092002459,158.26964719473182,5.484796933490655,False,True,False
6.0,4.0,1,1,11,0,1,0,0,0,0,0,405000,1,1,632.1428843147428,518.3458880849116,517.91601884486,199.26800770883915,134.3899158174204,666.449034702727,396.3149760082573,832.6213816877453,134.3899158174204,4.941642422609304,False,False,True
5.0,3.0,0,1,14,1,1,0,0,0,0,0,590000,1,1,16.141243669443973,377.86074410190406,648.0964364851959,582.3682382088111,499.2144337003124,670.6356033686208,351.21352007288266,208.1820785162266,16.141243669443973,4.875197323201151,False,False,True
2.0,1.0,0,0,8,0,0,1,0,0,0,0,405000,1,1,4.36678875535203,395.67018693745155,664.785068400058,592.256202734759,502.6614643310621,689.1289104602204,344.1410780651463,199.60481243078584,4.36678875535203,3.912023005428146,True,False,False
2.0,1.0,1,0,4,1,0,0,0,0,0,0,129900,1,1,587.8682098451162,360.1643640561972,319.4810815274792,0.8261837569299053,210.85059072406318,468.8018680600962,464.2394480033075,790.2741480567743,0.8261837569299053,3.828641396489095,True,False,False
7.0,3.0,0,0,9,0,0,1,0,0,0,0,278000,0,0,553.452203900651,323.76423651160377,304.62034826331774,37.98276721254523,207.58104589026743,448.3829267306941,446.50632106949763,755.3027600562443,37.98276721254523,4.795790545596741,False,False,True
2.0,1.0,0,0,8,0,0,1,0,0,0,0,120000,1,1,151.74336602304538,332.57679470473687,571.7427471647109,448.31966655663206,347.56760866588496,628.6689907210775,229.49497492610607,353.08115948232137,151.74336602304538,3.9318256327243257,False,False,True
8.0,6.0,0,0,12,0,0,0,0,0,0,0,470000,0,0,542.9607400395669,335.3757266800033,332.47962558653677,46.85597354226518,178.70787364197398,474.3359582205511,421.45822121089077,745.7283994070536,46.85597354226518,5.5093883366279774,False,True,False
6.0,4.0,1,0,8,0,1,0,0,0,0,0,238589,1,1,457.61888031161783,683.928434413486,861.957811325801,612.1258562562786,405.9439806591067,959.7534475285707,170.1208734499589,577.9332684479721,170.1208734499589,5.081404364984463,False,False,True
6.0,4.0,0,0,9,1,1,0,0,0,0,0,340000,1,1,35.95385572515212,355.87064010956664,624.5254591532985,557.0513712620805,476.8436073335433,650.1353647190493,339.28422435783426,233.4639086298532,35.95385572515212,4.859812404361672,False,False,True
4.0,2.0,0,0,4,0,0,0,0,0,0,0,157000,1,1,104.54951537221167,485.8028923720801,747.1468262170151,638.844320789612,517.5794812926084,782.4169152897286,308.6116743462075,198.5690191384657,104.54951537221167,4.330733340286331,False,False,True
5.0,3.0,0,0,6,0,0,0,0,0,0,0,297000,0,0,103.71136324799114,485.1641348222899,746.6157372352658,638.6757966839764,517.6850614478357,781.747615122553,309.1007031876129,198.05140921282054,103.71136324799114,4.983606621708336,False,False,True
5.0,3.0,0,0,13,0,1,1,0,0,0,0,159000,0,0,59.59668245259511,421.46212279412475,695.7532947356297,641.8572750275004,558.5588455196668,708.4315696452728,397.4161903652084,148.84944413724855,59.59668245259511,4.727387818712341,False,False,True
2.0,1.0,0,0,6,0,1,1,0,0,0,0,226000,1,1,588.3751879735215,360.3662895148868,319.2137840318622,0.5550158617278986,211.37129347596402,468.61131489409365,464.8162065995109,790.7720713169269,0.5550158617278986,4.127134385045092,True,False,False
6.0,4.0,1,1,9,0,1,0,0,0,0,0,311000,0,0,34.378752333288865,359.50946080233257,630.4197884256687,570.2335505476474,493.07422904481757,651.9340655732218,355.63246903110104,220.66178407200044,34.378752333288865,4.795790545596741,False,False,True
8.0,5.0,0,0,10,0,0,0,0,0,0,0,129000,0,0,526.2809392644134,386.81177243565776,418.6621574070584,118.82390600661125,92.96371840882755,556.7247222312637,353.73249296500114,729.5192774473982,92.96371840882755,5.4638318050256105,False,False,True
4.0,3.0,0,1,10,0,1,0,0,0,0,0,279000,1,1,364.0682640362352,489.14276126231647,653.2578220781822,412.54005484022275,220.29409359385494,754.7248796830416,54.91153201185986,540.6398983790463,54.91153201185986,4.7535901911063645,False,False,True
7.0,5.0,0,1,16,0,1,0,0,0,0,0,379000,1,1,405.31482482879125,444.57578002185005,577.069069909074,319.7571297714849,126.21668765747445,689.7689551693229,149.5876078824445,596.7900614873604,126.21668765747445,4.990432586778736,False,False,True
6.0,4.0,0,0,8,0,1,0,0,0,0,0,230000,1,1,405.34451411850523,425.09645456310443,553.5269434074944,297.5433502181584,110.44711202579863,667.0604979737957,169.2282656419652,599.9078652844524,110.44711202579863,4.875197323201151,False,False,True
5.0,4.0,0,1,9,0,0,0,0,0,0,0,190500,1,1,405.1735890601602,428.95627109503727,558.2636709394038,302.02020875759445,113.44529806672016,671.6151191603637,165.15716686819223,599.1526614054621,113.44529806672016,5.017279836814924,False,False,True
4.0,2.0,0,0,14,0,0,0,0,0,0,0,117000,0,0,101.14611530377617,339.68194081446416,616.715494006099,595.4049644285532,541.7706823102151,620.3651821864636,426.5111888338953,217.20223462176543,101.14611530377617,4.477336814478207,False,False,True
10.0,6.0,0,0,18,1,1,1,0,0,0,0,627000,0,0,291.4392482260346,102.93779366969268,370.0964060242566,376.5093218983828,398.61070677014214,401.0107603590427,428.99755599366637,466.7221813256972,102.93779366969268,6.431331081933479,False,False,True
3.0,2.0,0,0,13,0,0,0,0,0,0,0,206700,1,1,433.0730641942585,125.86937487710156,320.1877185644436,477.74646347286404,561.2377345493913,272.3601370005252,619.6331007788716,562.5170760121335,125.86937487710156,4.248495242049359,True,False,False
3.0,2.0,0,0,7,0,0,0,0,0,0,0,178500,1,1,71.32725985572188,433.16857122374626,707.8724784588946,654.9187904559111,570.6088435354351,719.1293579567297,405.82312181376926,135.74982072778676,71.32725985572188,4.3694478524670215,False,False,True
5.0,3.0,0,1,17,0,1,0,0,1,0,0,1499000,1,1,690.3014580053936,300.5258672222565,136.05747814072996,448.9201546689687,622.0682159609484,26.45044098319846,783.1498413110339,841.9088168983036,26.45044098319846,5.176149732573829,True,False,False
6.0,5.0,0,1,2,0,1,0,0,0,0,0,290000,0,0,205.56258487152695,554.7693556911386,832.0833518394479,791.7609306686817,702.0247072348743,828.8139360328546,512.4665478391216,7.897754972380401,7.897754972380401,4.762173934797756,False,False,True
4.0,2.0,0,1,7,0,0,0,0,0,0,0,129600,1,1,304.0698167242411,149.73917326326648,417.33287757040785,493.01936021164505,524.6489915370944,398.2521787936873,527.4800089931241,433.8469535823507,149.73917326326648,4.31748811353631,False,False,True
4.0,2.0,0,0,6,0,1,0,0,0,0,0,309900,1,1,297.1380546075703,549.6261796084857,757.90148406817,552.8942022135128,372.87782285532603,837.8898554737775,101.05979143501897,432.950889039774,101.05979143501897,4.6443908991413725,True,False,False
5.0,3.0,0,1,8,1,0,0,0,0,0,0,117000,1,1,284.1997401805278,409.85074656179216,598.409299890194,395.6531355604117,238.34409988285287,687.0107316252681,105.15630546616404,472.47498476136064,105.15630546616404,4.418840607796598,False,False,True
